dbo,DDB_EXT_PAT_SEARCH_BASE,8,LastName,varchar,200,0
dbo,DDB_EXT_PAT_SEARCH_BASE,9,PreferedName,varchar,200,0
dbo,DDB_EXT_PAT_SEARCH_BASE,10,Sex,int,4,10
dbo,DDB_EXT_PAT_SEARCH_BASE,11,Phone,varchar,20,0
dbo,DDB_EXT_PAT_SEARCH_BASE,12,ChartNumber,varchar,50,0
dbo,DDB_EXT_PAT_SEARCH_BASE,13,SSN,varchar,50,0
dbo,DDB_EXT_PAT_SEARCH_BASE,14,Birthday,datetime,8,23
dbo,DDB_EXT_PAT_SEARCH_BASE,15,ExtTypeID,int,4,10
dbo,DDB_EXT_PAT_SEARCH_BASE,16,ExtIDValue,varchar,50,0
dbo,DDB_EXT_PAT_SEARCH_BASE,17,ErrorCode,int,4,10
dbo,DDB_EXT_PAT_SEARCH_BASE,18,ErrorMessage,varchar,200,0
dbo,DDB_EXT_PAT_SEARCH_BASE,19,DDB_LAST_MOD,datetime,8,23
dbo,DDB_EXT_PAT_SEARCH_BASE,20,OperatorID,int,4,10
dbo,DDB_EXT_PAT_SEARCH_BASE,21,OperatorDB,int,4,10
dbo,DDB_EXT_PAT_SEARCH_BASE,22,SearchByRetrieve,bit,1,1
dbo,DDB_EXT_PAT_SEARCH_BASE,23,SponsorID,int,4,10
dbo,DDB_EXT_PAT_SEARCH_BASE,24,SponsorDB,int,4,10
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,1,ExtSearchResultID,int,4,10
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,2,ExtSearchResultDB,int,4,10
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,3,ExtPatSearchID,int,4,10
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,4,ExtPatSearchDB,int,4,10
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,5,FirstName,varchar,200,0
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,6,LastName,varchar,200,0
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,7,MiddleName,varchar,200,0
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,8,Sex,int,4,10
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,9,Phone,varchar,20,0
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,10,SSN,varchar,50,0
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,11,Birthday,datetime,8,23
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,12,EDI_PI,varchar,50,0
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,13,DDB_LAST_MOD,datetime,8,23
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,14,SponsorID,int,4,10
dbo,DDB_EXT_PAT_SEARCH_RESULT_BASE,15,SponsorDB,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_BASE,1,CcLogId,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_BASE,2,CcLogDb,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_BASE,3,AgreementId,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_BASE,4,AgreementDb,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_BASE,5,MethodId,bigint,8,19
dbo,DDB_FAILED_TRANSACTIONS_BASE,6,MethodDb,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_BASE,7,DDB_LAST_MOD,datetime,8,23
dbo,DDB_FAILED_TRANSACTIONS_FUTURE_DUE_PLAN_BASE,1,CcLogId,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_FUTURE_DUE_PLAN_BASE,2,CcLogDb,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_FUTURE_DUE_PLAN_BASE,3,PayPlanId,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_FUTURE_DUE_PLAN_BASE,4,PayPlanDb,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_FUTURE_DUE_PLAN_BASE,5,MethodId,bigint,8,19
dbo,DDB_FAILED_TRANSACTIONS_FUTURE_DUE_PLAN_BASE,6,MethodDb,int,4,10
dbo,DDB_FAILED_TRANSACTIONS_FUTURE_DUE_PLAN_BASE,7,DDB_LAST_MOD,datetime,8,23
dbo,DDB_FAMILY_HISTORY_BASE,1,FamHistoryID,int,4,10
dbo,DDB_FAMILY_HISTORY_BASE,2,FamHistoryDB,int,4,10
dbo,DDB_FAMILY_HISTORY_BASE,3,PatID,int,4,10
dbo,DDB_FAMILY_HISTORY_BASE,4,PatDB,int,4,10
dbo,DDB_FAMILY_HISTORY_BASE,5,Person,varchar,50,0
dbo,DDB_FAMILY_HISTORY_BASE,6,Diagnosis,varchar,100,0
dbo,DDB_FAMILY_HISTORY_BASE,7,OnsetAge,smallint,2,5
dbo,DDB_FAMILY_HISTORY_BASE,8,RxNorm,varchar,20,0
dbo,DDB_FAMILY_HISTORY_BASE,9,Status,varchar,20,0
dbo,DDB_FAMILY_HISTORY_BASE,10,EntryDate,datetime,8,23
dbo,DDB_FAMILY_HISTORY_BASE,11,DDB_Last_Mod,datetime,8,23
dbo,DDB_FAMILY_MEMBER_BASE,1,RELID,int,4,10
dbo,DDB_FAMILY_MEMBER_BASE,2,RELDB,int,4,10
dbo,DDB_FAMILY_MEMBER_BASE,3,PATID,int,4,10
dbo,DDB_FAMILY_MEMBER_BASE,4,PATDB,int,4,10
dbo,DDB_FAMILY_MEMBER_BASE,5,FamilyTypeSnomedId,int,4,10
dbo,DDB_FAMILY_MEMBER_BASE,6,FamilyTypeSnomedDB,int,4,10
dbo,DDB_FAMILY_MEMBER_BASE,7,BirthDate,datetime,8,23
dbo,DDB_FAMILY_MEMBER_BASE,8,IsAlive,bit,1,1
dbo,DDB_FAMILY_MEMBER_BASE,9,IsUnknownHealthHistory,bit,1,1
dbo,DDB_FAMILY_MEMBER_CONDITION_BASE,1,CONDID,int,4,10
dbo,DDB_FAMILY_MEMBER_CONDITION_BASE,2,RELID,int,4,10
dbo,DDB_FAMILY_MEMBER_CONDITION_BASE,3,RELDB,int,4,10
dbo,DDB_FAMILY_MEMBER_CONDITION_BASE,4,AlertID,int,4,10
dbo,DDB_FAMILY_MEMBER_CONDITION_BASE,5,AlertDB,int,4,10
dbo,DDB_FAMILY_MEMBER_CONDITION_BASE,6,DiscoveryDate,datetime,8,23
dbo,DDB_FAMILY_MEMBER_CONDITION_BASE,7,IsActive,bit,1,1
dbo,DDB_FAMILY_MEMBER_CONDITION_BASE,8,CONDDB,int,4,10
dbo,DDB_FEESCHED_CLINIC_BASE,1,ID,int,4,10
dbo,DDB_FEESCHED_CLINIC_BASE,2,FeeSchID,int,4,10
dbo,DDB_FEESCHED_CLINIC_BASE,3,FEESCHDB,int,4,10
dbo,DDB_FEESCHED_CLINIC_BASE,4,ClinicID,int,4,10
dbo,DDB_FEESCHED_CLINIC_BASE,5,ClinicDB,int,4,10
dbo,DDB_FEESCHED_CLINIC_BASE,6,DDB_LAST_MOD,datetime2,8,27
dbo,DDB_FEESCHED_ITEM_BASE,1,UFEESCHID,int,4,10
dbo,DDB_FEESCHED_ITEM_BASE,2,FEESCHDB,int,4,10
dbo,DDB_FEESCHED_ITEM_BASE,3,FEESCHID,int,4,10
dbo,DDB_FEESCHED_ITEM_BASE,4,PROC_CODEID,int,4,10
dbo,DDB_FEESCHED_ITEM_BASE,5,PROC_CODEDB,int,4,10
dbo,DDB_FEESCHED_ITEM_BASE,6,AMT,int,4,10
dbo,DDB_FEESCHED_ITEM_BASE,7,AMT2,int,4,10
dbo,DDB_FEESCHED_ITEM_BASE,8,DDB_LAST_MOD,datetime,8,23
dbo,DDB_FEESCHED_ITEM_BASE,9,FeeName,varchar,21,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,1,FhirAllergyID,int,4,10
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,2,PatAllergyID,int,4,10
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,4,PatID,int,4,10
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,5,URscID,int,4,10
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,6,RscDB,int,4,10
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,7,DiscoveryDate,datetime,8,23
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,8,EndDate,datetime,8,23
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,9,Active,bit,1,1
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,10,AllergyDescription,varchar,200,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,11,ICD9,varchar,20,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,12,ICD10,varchar,20,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,13,Medispan,varchar,20,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,14,RxNorm,varchar,20,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,15,AllergySeverity,varchar,54,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,16,AllergenType,varchar,50,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,17,SNOMED,varchar,18,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,18,Note,varchar,-1,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,19,ActionType,varchar,20,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,20,StatusId,tinyint,1,3
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,21,StatusCode,int,4,10
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,22,StatusDescription,varchar,-1,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,23,InsertDate,datetime,8,23
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,24,ReprocessCount,int,4,10
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,25,FirstName,varchar,16,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,26,LastName,varchar,21,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,27,OperatorRscExtID,varchar,30,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,28,CodingSystem,varchar,30,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,29,AdditionalStatus,varchar,30,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,30,EntryDate,datetime,8,23
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,31,FhirVersionId,varchar,20,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,32,FhirExtId,varchar,20,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,33,FreeText,varchar,-1,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,34,OnsetDateFormat,varchar,1,0
dbo,DDB_FHIR_ALLERGY_EXPORT_BASE,35,PatDB,int,4,10
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,1,AllergyReactID,int,4,10
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,2,PatAllergyID,int,4,10
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,3,PatReactionID,int,4,10
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,4,EntryDate,datetime,8,23
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,5,ReactionType,varchar,50,0
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,6,Severity,varchar,54,0
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,7,Status,tinyint,1,3
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,8,InsertDate,datetime,8,23
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,9,AllergyExportId,int,4,10
dbo,DDB_FHIR_ALLERGY_REACTION_EXPORT_BASE,10,ActionType,varchar,20,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,1,FhirMedicationID,int,4,10
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,2,MedicationAlertID,int,4,10
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,4,PatID,int,4,10
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,5,URscID,int,4,10
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,6,RscDB,int,4,10
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,7,PrescribeDate,datetime,8,23
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,8,EndDate,datetime,8,23
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,9,Active,bit,1,1
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,10,Dosage_Qty,varchar,30,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,11,Dosage_Unit,varchar,30,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,12,Duration,smallint,2,5
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,13,DWN,tinyint,1,3
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,14,Dispense,varchar,50,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,15,Refills,int,4,10
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,16,AsWritten,tinyint,1,3
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,17,Note,varchar,-1,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,18,SigNote,varchar,-1,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,19,MedicationDesc,varchar,200,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,20,GenericName,varchar,100,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,21,BrandName,varchar,100,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,22,NDC,varchar,31,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,23,RxNorm,varchar,31,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,24,UniqueID,varchar,31,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,25,Strength_Qty,varchar,30,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,26,Strength_Unit,varchar,30,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,27,Route,varchar,100,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,28,ActionType,varchar,20,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,29,StatusId,tinyint,1,3
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,30,StatusCode,int,4,10
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,31,StatusDescription,varchar,-1,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,32,InsertDate,datetime,8,23
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,33,EntryDate,datetime,8,23
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,34,RouteCode,varchar,30,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,35,AdditionalStatusId,int,4,10
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,36,AdditionalStatusName,varchar,30,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,37,RscLastName,varchar,30,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,38,RscFirstName,varchar,30,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,39,RscExtID,varchar,30,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,40,FhirExtID,varchar,20,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,41,FhirVersionID,varchar,20,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,42,ReprocessCount,int,4,10
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,43,FreeText,varchar,-1,0
dbo,DDB_FHIR_MEDICATION_EXPORT_BASE,44,PatDB,int,4,10
dbo,DDB_FHIR_PAT_SYNC_HISTORY_BASE,1,FhirSyncHistoryId,int,4,10
dbo,DDB_FHIR_PAT_SYNC_HISTORY_BASE,2,PatID,int,4,10
dbo,DDB_FHIR_PAT_SYNC_HISTORY_BASE,3,PatDB,int,4,10
dbo,DDB_FHIR_PAT_SYNC_HISTORY_BASE,4,LastSyncDate,datetime,8,23
dbo,DDB_FHIR_PAT_SYNC_HISTORY_BASE,5,ProblemsLastSyncStatus,tinyint,1,3
dbo,DDB_FHIR_PAT_SYNC_HISTORY_BASE,6,MedicationsLastSyncStatus,tinyint,1,3
dbo,DDB_FHIR_PAT_SYNC_HISTORY_BASE,7,AllergiesLastSyncStatus,tinyint,1,3
dbo,DDB_FHIR_PAT_SYNC_HISTORY_BASE,8,DDB_LAST_MOD,datetime,8,23
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,1,FhirProblemID,int,4,10
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,2,MedAlertId,int,4,10
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,4,PatID,int,4,10
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,5,URscID,int,4,10
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,6,RscDB,int,4,10
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,7,DateDiagnosed,datetime,8,23
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,8,EndDate,datetime,8,23
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,9,Active,bit,1,1
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,10,ProblemDescription,varchar,200,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,11,ICD9,varchar,20,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,12,ICD10,varchar,20,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,13,Medispan,varchar,20,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,14,FirstDataBank,varchar,20,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,15,Severity,varchar,54,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,16,SNOMED,varchar,18,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,17,Note,varchar,-1,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,18,ActionType,varchar,20,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,19,StatusId,tinyint,1,3
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,20,StatusCode,int,4,10
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,21,StatusDescription,varchar,-1,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,22,InsertDate,datetime,8,23
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,23,ReprocessCount,int,4,10
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,24,FhirExtId,varchar,20,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,25,FhirVersionId,varchar,20,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,26,FreeText,varchar,-1,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,27,AdditionalStatusId,int,4,10
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,28,RscExtID,varchar,30,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,29,RscFirstName,varchar,16,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,30,RscLastName,varchar,21,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,31,EntryDate,datetime,8,23
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,32,ConfirmationStatus,tinyint,1,3
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,33,NoEndDate,tinyint,1,3
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,34,OnsetDateFormat,varchar,1,0
dbo,DDB_FHIR_PROBLEM_EXPORT_BASE,35,PatDB,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,1,FhirId,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,2,FHIR_URL,varchar,2000,0
dbo,DDB_FHIR_SETTINGS_BASE,3,Success_Transaction,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,4,Unsuccess_Transaction,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,5,Timeout_Interval,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,6,Number_Of_Retries,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,7,Retry_Interval_Type,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,8,Retry_Interval_Period,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,9,Expiry_Timeout,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,10,Polling_Interval,int,4,10
dbo,DDB_FHIR_SETTINGS_BASE,11,Polling_Grace_Period,int,4,10
dbo,DDB_FHIR_SETTINGS_EXPORT_BASE,1,ID,int,4,10
dbo,DDB_FHIR_SETTINGS_EXPORT_BASE,2,PAMId,int,4,10
dbo,DDB_FHIR_SETTINGS_EXPORT_BASE,3,PAMType,varchar,50,0
dbo,DDB_FHIR_SETTINGS_EXPORT_BASE,4,InsertDate,datetime,8,23
dbo,DDB_FHIR_STATUS_BASE,1,STATUSID,int,4,10
dbo,DDB_FHIR_STATUS_BASE,2,STATUSNAME,varchar,50,0
dbo,DDB_FHIR_STATUS_BASE,3,STATUSDESCRIPTION,varchar,50,0
dbo,DDB_FHIR_STATUS_BASE,4,ISACTIVETYPE,bit,1,1
dbo,DDB_FHIR_STATUS_BASE,5,STATUSISDEFAULT,bit,1,1
dbo,DDB_FHIR_SYNC_QUEUE_BASE,1,FhirSyncQueueID,int,4,10
dbo,DDB_FHIR_SYNC_QUEUE_BASE,2,PatID,int,4,10
dbo,DDB_FHIR_SYNC_QUEUE_BASE,3,PatDB,int,4,10
dbo,DDB_FHIR_SYNC_QUEUE_BASE,4,URscID,int,4,10
dbo,DDB_FHIR_SYNC_QUEUE_BASE,5,RscDB,int,4,10
dbo,DDB_FHIR_SYNC_QUEUE_BASE,6,ResponseText,varchar,-1,0
dbo,DDB_FHIR_SYNC_QUEUE_BASE,7,StatusId,tinyint,1,3
dbo,DDB_FHIR_SYNC_QUEUE_BASE,8,ProcessingStartTime,datetime,8,23
dbo,DDB_FHIR_SYNC_QUEUE_BASE,9,RecordIsHandled,bit,1,1
dbo,DDB_FHIR_SYNC_QUEUE_BASE,10,DDB_LAST_MOD,datetime,8,23
dbo,DDB_FHIR_SYNC_QUEUE_BASE,11,StatusCode,varchar,-1,0
dbo,DDB_FHIR_SYNC_QUEUE_BASE,12,StatusDescription,varchar,-1,0
dbo,DDB_FHIR_SYNC_QUEUE_BASE,13,RequestType,int,4,10
dbo,DDB_FHIR_SYNC_QUEUE_BASE,14,RequestPackageID,varchar,36,0
dbo,DDB_FHIR_SYNC_STATUS_BASE,1,StatusCodeID,tinyint,1,3
dbo,DDB_FHIR_SYNC_STATUS_BASE,2,StatusName,varchar,20,0
dbo,DDB_FHIR_SYNC_STATUS_BASE,3,DDB_LAST_MOD,datetime,8,23
dbo,DDB_FHIR_SYNC_STATUS_COLOR_BASE,1,StatusColorID,tinyint,1,3
dbo,DDB_FHIR_SYNC_STATUS_COLOR_BASE,2,StatusColorText,varchar,20,0
dbo,DDB_FHIR_SYNC_STATUS_COLOR_BASE,3,StatusColorDesc,varchar,50,0
dbo,DDB_FHIR_SYNC_STATUS_COLOR_BASE,4,DDB_LAST_MOD,datetime,8,23
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,1,CcdaQueueID,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,2,PatientID,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,3,PatientDB,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,4,OperatorID,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,5,OperatorDB,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,6,ClinicID,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,7,ClinicDB,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,8,SiteID,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,9,StatusID,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,10,DDB_LAST_MOD,datetime,8,23
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,11,GroupID,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_OUTBOUND_QUEUE_BASE,12,CCDAVersion,varchar,10,0
dbo,DDB_FILE_EXCHANGE_CCDA_SERVICES_BASE,1,ServiceID,int,4,10
dbo,DDB_FILE_EXCHANGE_CCDA_SERVICES_BASE,2,SettingID,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,1,DocCenterQueueID,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,2,PatientID,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,3,PatientDB,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,4,OperatorID,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,5,OperatorDB,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,6,SiteID,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,7,StatusID,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,8,DDB_LAST_MOD,datetime,8,23
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,9,DocID,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,10,DocDB,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,11,StartDate,datetime,8,23
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,12,EndDate,datetime,8,23
dbo,DDB_FILE_EXCHANGE_DOCCENTER_OUTBOUND_QUEUE_BASE,13,GroupID,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_SERVICES_BASE,1,ServiceID,int,4,10
dbo,DDB_FILE_EXCHANGE_DOCCENTER_SERVICES_BASE,2,SettingID,int,4,10
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,1,GROUPID,int,4,10
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,2,GROUPDESC,varchar,100,0
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,3,CLINICID,int,4,10
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,4,CLINICDB,int,4,10
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,5,EXPORTDATETIME,datetime,8,23
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,6,CCDASTATUS,tinyint,1,3
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,7,DOCSTATUS,tinyint,1,3
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,8,HL7STATUS,tinyint,1,3
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,9,CREATEDBYID,int,4,10
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,10,CREATEDBYDB,int,4,10
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,11,CREATEDATETIME,datetime,8,23
dbo,DDB_FILE_EXCHANGE_EXPORT_GROUP_BASE,12,UPDATEDBYID,int,4,10
